"Date & Time","Value"
"2017-04-25 11:30:53","58.2"
"2017-04-25 11:35:53","58.2"
"2017-04-25 11:40:53","58.2"
"2017-04-25 11:45:54","58.2"
"2017-04-25 11:50:54","58.2"
"2017-04-25 11:55:55","58.2"
"2017-04-25 12:00:57","56.98"
"2017-04-25 12:05:58","56.98"
"2017-04-25 12:10:58","56.98"
"2017-04-25 12:15:59","56.98"
"2017-04-25 12:20:59","56.98"
"2017-04-25 12:25:59","56.98"
"2017-04-25 12:31:00","56.98"
"2017-04-25 12:36:02","58.51"
"2017-04-25 12:41:03","58.51"
"2017-04-25 12:46:03","58.51"
"2017-04-25 12:51:04","58.51"
"2017-04-25 12:56:04","58.51"
"2017-04-25 13:01:05","58.51"
"2017-04-25 13:06:05","58.51"
"2017-04-25 13:11:08","58.51"
"2017-04-25 13:16:08","58.51"
"2017-04-25 13:21:08","58.51"
"2017-04-25 13:26:09","58.51"
"2017-04-25 13:31:09","58.51"
"2017-04-25 13:36:09","58.51"
"2017-04-25 13:41:10","58.51"
"2017-04-25 13:46:12","57.72"
"2017-04-25 13:51:13","57.72"
"2017-04-25 13:56:13","57.72"
"2017-04-25 14:01:14","57.72"
"2017-04-25 14:06:14","57.72"
"2017-04-25 14:16:17","59.12"
"2017-04-25 14:26:18","59.12"
"2017-04-25 14:31:19","59.12"
"2017-04-25 14:41:19","59.12"
"2017-04-25 14:51:23","58.57"
"2017-04-25 14:56:24","58.57"
"2017-04-25 15:01:24","58.57"
"2017-04-25 15:06:24","58.57"
"2017-04-25 15:11:25","58.57"
"2017-04-25 15:16:25","58.57"
"2017-04-25 15:21:26","58.57"
"2017-04-25 15:26:29","56.68"
"2017-04-25 15:31:29","56.68"
"2017-04-25 15:36:30","56.68"
"2017-04-25 15:41:30","56.68"
"2017-04-25 15:51:31","56.68"
"2017-04-25 15:56:34","57.11"
"2017-04-25 16:01:35","57.11"
"2017-04-25 16:06:35","57.11"
"2017-04-25 16:11:36","57.11"
"2017-04-25 16:21:39","62.11"
"2017-04-25 16:26:42","67.12"
"2017-04-25 16:31:43","67.12"
"2017-04-25 16:36:43","67.12"
"2017-04-25 16:41:44","67.12"
"2017-04-25 16:46:44","67.12"
"2017-04-25 16:51:45","67.12"
"2017-04-25 16:56:45","67.12"
"2017-04-25 17:01:50","65.04"
