"Date & Time","Value"
"2017-03-17 15:09:22","59.49"
"2017-03-17 15:14:28","59.49"
"2017-03-17 15:19:33","59.49"
"2017-03-17 15:24:38","59.49"
"2017-03-17 15:29:44","59.49"
"2017-03-17 15:34:49","59.49"
"2017-03-17 15:39:57","61.44"
"2017-03-17 15:45:02","61.44"
"2017-03-17 15:50:08","61.44"
"2017-03-17 15:55:13","61.44"
"2017-03-17 16:00:18","61.44"
"2017-03-17 16:05:24","61.44"
"2017-03-17 16:10:31","57.53"
"2017-03-17 16:15:37","57.53"
"2017-03-17 16:20:42","57.53"
"2017-03-17 16:25:48","57.53"
"2017-03-17 16:30:53","57.53"
"2017-03-17 16:35:58","57.53"
"2017-03-17 16:41:05","53.02"
"2017-03-17 16:46:11","53.02"
"2017-03-17 16:51:16","53.02"
"2017-03-17 16:56:21","53.02"
"2017-03-17 17:01:27","53.02"
"2017-03-17 17:06:32","53.02"
